timestamp,btc_global,btc_krw,kimchi_premium,usd_krw,fear_greed_index
2026-01-31T00:40:35.632925,83308.33,122750000.0,0.030013005102047904,1473.0,
2026-01-31T00:42:12.853125,83277.99,122646000.0,-0.01832522106231759,1473.0,
2026-01-31T00:57:09.078537,82939.36,122297000.0,0.17222352204854308,1472.0,
2026-01-31T00:57:27.017530,82881.1,122202000.0,0.1647698250605492,1472.0,
2026-01-31T00:57:36.733579,82885.61,122269000.0,0.1462001260041808,1473.0,
2026-01-31T01:17:09.996409,82946.0,122327000.0,0.12075843387683059,1473.0,
2026-01-31T01:20:08.793424,83008.42,122410000.0,0.18136400054880153,1472.0,
2026-01-31T01:20:15.715332,82951.55,122357000.0,0.13861210470627244,1473.0,
2026-01-31T01:30:48.588314,83171.6,122654000.0,0.04817621410052769,1474.0,
2026-01-31T01:31:30.398392,83194.16,122684000.0,0.0455100569963655,1474.0,
2026-01-31T01:31:44.237879,83170.13,122654000.0,-0.01788594380201691,1475.0,
2026-01-31T01:31:49.644546,83160.0,122654000.0,-0.005706785367802317,1475.0,
2026-01-31T09:31:09.436637,84170.01,124921000.0,0.010171590298535314,1484.0,
2026-02-01T14:11:31.217378,78883.81,117123000.0,-0.016610416374317212,1485.0,
2026-02-01T14:15:58.058193,78858.59,117131000.0,-0.045112644234159296,1486.0,
2026-02-01T14:16:08.404884,78855.47,117131000.0,0.0261545281440515,1485.0,
2026-02-01T14:21:49.675615,78742.71,116997000.0,0.05479692768839151,1485.0,
2026-02-01T14:32:30.092778,78863.44,117133000.0,0.0851509798630912,1484.0,
2026-02-01T14:33:58.112907,78854.66,117080000.0,0.051003588373156994,1484.0,
2026-02-01T14:34:30.011327,78877.54,117081000.0,0.022836108538515164,1484.0,
2026-02-01T14:35:17.547247,78865.1,117089000.0,0.04544899610399413,1484.0,
2026-02-01T14:36:01.488323,78844.0,117079000.0,0.06367618557153565,1484.0,
2026-02-01T14:40:53.160869,78727.08,116906000.0,0.06420666477788112,1484.0,
2026-02-01T14:42:30.482918,78700.01,116900000.0,0.09348779709225577,1484.0,
2026-02-01T14:42:44.517557,78698.01,116900000.0,0.09603153327559998,1484.0,
2026-02-01T14:51:18.729922,78576.79,116561000.0,-0.04026857297371514,1484.0,
2026-02-01T14:54:18.333800,78612.7,116622000.0,-0.10095909015549226,1485.0,
2026-02-01T21:02:55.438153,78599.69,116284000.0,0.030158115458607273,1479.0,
2026-02-01T21:09:34.804013,78581.12,116130000.0,-0.011103012336681085,1478.0,
2026-02-01T21:15:49.182703,78542.58,116105000.0,-0.0511996628747046,1479.0,
2026-02-01T21:17:03.280948,78502.0,116063000.0,-0.03570750056815217,1479.0,
2026-02-01T21:17:23.670978,78501.26,116063000.0,-0.034765177139838496,1479.0,
2026-02-01T21:23:17.498009,78401.35,116033000.0,-0.0008600927462784667,1480.0,
2026-02-01T21:33:06.851919,78504.01,116053000.0,-0.04687967826834356,1479.0,
2026-02-01T21:49:05.726091,78425.73,116081000.0,0.07702737774903158,1479.0,
2026-02-01T22:04:25.545052,78588.51,116179000.0,-0.11348437026694318,1480.0,
2026-02-01T22:08:45.413510,78545.99,116179000.0,-0.059411913549854915,1480.0,
2026-02-01T22:08:57.675815,78561.0,116172000.0,-0.08452718957931468,1480.0,
2026-02-01T22:14:15.741973,78661.57,116241000.0,-0.08549220818322728,1479.0,
2026-02-01T22:18:50.160053,78628.62,116295000.0,0.0028127709758045505,1479.0,
2026-02-01T22:24:25.078972,78689.06,116360000.0,0.04949967052572332,1478.0,
2026-02-01T23:27:33.369681,77972.0,115293000.0,-0.09147427836187903,1480.0,
2026-02-01T23:30:00.143349,77840.86,115051000.0,-0.06569456495471383,1479.0,
2026-02-01T23:39:57.296245,77409.71,114376000.0,-0.16616638780706833,1480.0,
2026-02-02T00:04:26.195046,77967.7,115062000.0,-0.1512202835224541,1478.0,
2026-02-02T00:12:13.789664,77719.48,114767000.0,0.04624330245203555,1476.0,
2026-02-02T00:27:22.671164,77006.42,113757000.0,-0.11896761045216417,1479.0,
2026-02-02T00:30:40.019757,77030.0,113763000.0,-0.07671474674559602,1478.0,
2026-02-02T00:33:42.348282,77083.72,113892000.0,-0.033124064541426336,1478.0,
2026-02-02T00:36:26.357085,76980.92,113756000.0,-0.019159941610731028,1478.0,
2026-02-02T00:39:40.505014,77380.99,114200000.0,-0.08025273240298443,1477.0,
2026-02-02T00:39:58.545184,77286.99,114276000.0,-0.02752069768029911,1479.0,
2026-02-02T00:48:05.951072,77281.21,114109000.0,-0.030967078857941734,1477.0,
2026-02-02T00:55:52.207726,77564.1,114605000.0,-0.09789621633533349,1479.0,
2026-02-02T01:06:31.600247,77463.84,114261000.0,-0.06614489287354225,1476.0,
2026-02-02T01:08:58.899610,77320.27,114141000.0,0.014266392251505085,1476.0,
2026-02-02T01:12:15.625310,77275.55,113818000.0,-0.14338848094660678,1475.0,
2026-02-02T01:13:50.685415,77414.58,114133000.0,-0.04685798883651799,1475.0,
2026-02-02T01:16:23.836792,77430.49,114173000.0,-0.1001013556671388,1476.0,
2026-02-02T01:18:38.901888,77275.77,113962000.0,-0.08507569672745358,1476.0,
2026-02-02T01:23:53.391672,77450.37,114149000.0,-0.21434346979431687,1477.0,
2026-02-02T01:27:38.927755,77727.44,114674000.0,-0.0450652637997047,1476.0,
2026-02-02T01:31:05.595915,77514.68,114333000.0,-0.0010084475808248643,1475.0,
2026-02-02T01:32:59.677002,77536.18,114400000.0,-0.037924143605368804,1476.0,
2026-02-02T01:42:29.448404,77304.3,113952000.0,-0.13071454948776817,1476.0,
2026-02-02T01:44:53.669168,77230.78,113900000.0,-0.08126076129646578,1476.0,
2026-02-02T01:47:48.267426,77277.61,114000000.0,0.013620495277142996,1475.0,
2026-02-02T01:49:01.835555,77293.33,114065000.0,-0.017491421183454973,1476.0,
2026-02-02T01:53:39.814838,77169.53,113968000.0,-0.07765036561989425,1478.0,
2026-02-02T02:03:35.687386,77545.79,114303000.0,-0.06735462746087388,1475.0,
2026-02-02T02:12:32.111752,77650.45,114526000.0,-0.00734604537145064,1475.0,
2026-02-02T02:17:42.977406,77643.49,114521000.0,-0.1381544392619489,1477.0,
2026-02-02T02:18:47.681742,77719.99,114599000.0,-0.10086347670766115,1476.0,
